
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
1616.55,um^2,Cell,1,TVC,0,
909.487,um^2,Cell,1,TVC,1,
970.425,um^2,Cell,1,TVC,2,
1853.9,um^2,Cell,1,TVC,3,
4703.17,um^2,Cell,1,ATM,8,
4709.19,um^2,Cell,1,ATM,9,
