
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.120099,0.977418,0.173867,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
0.875275,-0.159359,0.456616,um,Surface,Ellipsoid Axis A,1,TVCgroup,2,
