
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
12.9961,18.4185,70.0615,um,Surface,BoundingBoxOO Length,1,ATMgroup,3,
13.7793,23.769,31.832,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
