
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
32807.8,24635.1,-10.7292,um,Surface,Center of Homogeneous Mass,1,ATMgroup,3,
32882.7,24640.5,-7.4677,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
