
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
11.0655,um,Surface,1,TVCgroup,0,
7.60001,um,Surface,1,ATMgroup,3,
