
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
976.794,um^2,Cell,1,TVC,2,
1784.21,um^2,Cell,1,TVC,3,
907.322,um^2,Cell,1,TVC,5,
2405.39,um^2,Cell,1,TVC,7,
4134.6,um^2,Cell,1,ATM,9,
6011,um^2,Cell,1,ATM,11,
