
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.204322,,Cell,1,TVC,1,
0.185368,,Cell,1,TVC,2,
0.158108,,Cell,1,TVC,4,
0.130704,,Cell,1,TVC,6,
0.103139,,Cell,1,ATM,8,
0.109462,,Cell,1,ATM,9,
