
Cell Distance to Image Border XY Img=1
 ==================== 
Cell Distance to Image Border XY,Unit,Category,Image,Time,Default Labels,ID,
11.3516,um,Cell,Image 1,1,TVC,1,
7.09375,um,Cell,Image 1,1,TVC,2,
16.7422,um,Cell,Image 1,1,TVC,4,
12.2031,um,Cell,Image 1,1,TVC,6,
15.3125,um,Cell,Image 1,1,ATM,8,
35.1641,um,Cell,Image 1,1,ATM,9,
