
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
964.031,um^3,Cell,1,TVC,1,
1962.83,um^3,Cell,1,TVC,2,
1455.65,um^3,Cell,1,TVC,4,
2814.14,um^3,Cell,1,TVC,6,
6700.28,um^3,Cell,1,ATM,8,
7428.98,um^3,Cell,1,ATM,9,
