
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
33953.9,28494.3,27.7888,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
34014.2,28548.7,17.4476,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
