
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
17.1545,um,Surface,1,TVCgroup,0,
49.28,um,Surface,1,ATMgroup,4,
