
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.853334,-0.519438,0.0447743,um,Surface,Ellipsoid Axis C,1,ATMgroup,0,
0.407323,-0.895069,-0.18149,um,Surface,Ellipsoid Axis C,1,TVCgroup,2,
