
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.483856,,Cell,1,TVC,2,
0.37607,,Cell,1,TVC,3,
0.492183,,Cell,1,TVC,4,
0.570903,,Cell,1,TVC,5,
0.224791,,Cell,1,ATM,6,
0.167937,,Cell,1,ATM,7,
