
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
888.306,um^3,Cell,1,TVC,2,
945.629,um^3,Cell,1,TVC,3,
1564.32,um^3,Cell,1,TVC,4,
3086.63,um^3,Cell,1,TVC,5,
5639.68,um^3,Cell,1,ATM,6,
6187,um^3,Cell,1,ATM,7,
