
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.636661,-0.740041,0.216801,um,Surface,Ellipsoid Axis C,1,ATMgroup,4,
0.029053,-0.992582,-0.118059,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
