
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
32587.5,58835.7,56.6716,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
32595.4,58799.5,82.62,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,1,
