
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
32588,58835.6,57.3542,um,Surface,Position,1,ATMgroup,0,
32595.7,58798.9,83.3962,um,Surface,Position,1,TVCgroup,1,
