
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
34173.8,18953.6,93.8321,um,Cell,Cell Center of Homogeneous Mass,1,ATM,9,
34148.3,18977.8,94.6569,um,Cell,Cell Center of Homogeneous Mass,1,ATM,10,
34214.4,18912.9,68.265,um,Cell,Cell Center of Homogeneous Mass,1,TVC,3,
34229.1,18916.9,68.1732,um,Cell,Cell Center of Homogeneous Mass,1,TVC,4,
34209,18918.9,72.7546,um,Cell,Cell Center of Homogeneous Mass,1,TVC,6,
34223.7,18927,74.8951,um,Cell,Cell Center of Homogeneous Mass,1,TVC,8,
