
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
3.70563,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,9,100000009,
5.02299,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,10,100000010,
2.17292,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,3,100000002,
1.52527,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,4,100000003,
1.35298,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,6,100000005,
1.0972,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,8,100000007,
