
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.19647,um,Cell,1,TVC,3,
7.52786,um,Cell,1,TVC,4,
5.80449,um,Cell,1,TVC,6,
7.09227,um,Cell,1,TVC,8,
6.67182,um,Cell,1,ATM,9,
7.23056,um,Cell,1,ATM,10,
