
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
32920.6,59958.4,-40.598,um,Surface,1,Center of Image Mass,Image 1,1,ATM,6,
32947.1,59919.8,-8.40935,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
