
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
5718,um^2,Cell,1,ATM,2,
4750.99,um^2,Cell,1,ATM,3,
2191.89,um^2,Cell,1,TVC,6,
1058.08,um^2,Cell,1,TVC,8,
951.71,um^2,Cell,1,TVC,9,
2118.31,um^2,Cell,1,TVC,10,
