
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
67.5184,um,Surface,1,ATMgroup,0,
19.4949,um,Surface,1,TVCgroup,2,
