
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.886547,0.423338,-0.186599,um,Surface,Ellipsoid Axis B,1,ATMgroup,0,
0.558728,0.824823,-0.0865509,um,Surface,Ellipsoid Axis B,1,TVCgroup,1,
