
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
50210.4,63634.6,-20.9859,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
50141.2,63683.1,-4.2117,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
