
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
36283.7,31868.7,187.519,um,Cell,Cell Center of Homogeneous Mass,1,ATM,0,
36268.8,31847,186.897,um,Cell,Cell Center of Homogeneous Mass,1,ATM,1,
36228,31840.1,204.672,um,Cell,Cell Center of Homogeneous Mass,1,TVC,4,
36240.8,31834.8,204.996,um,Cell,Cell Center of Homogeneous Mass,1,TVC,5,
36218.8,31834.2,208.831,um,Cell,Cell Center of Homogeneous Mass,1,TVC,7,
36231.9,31827.4,209.721,um,Cell,Cell Center of Homogeneous Mass,1,TVC,11,
