
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
4469.39,um^2,Cell,1,ATM,0,
3578.69,um^2,Cell,1,ATM,1,
1466.96,um^2,Cell,1,TVC,4,
1173.18,um^2,Cell,1,TVC,5,
1781.73,um^2,Cell,1,TVC,7,
1594.03,um^2,Cell,1,TVC,11,
