
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
12.5234,18.1289,55.3203,um,Surface,BoundingBoxOO Length,1,ATM,0,
18.5859,29.4023,48.0859,um,Surface,BoundingBoxOO Length,1,TVCgroup,1,
