
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.486176,-0.853675,-0.186741,um,Surface,Ellipsoid Axis C,1,ATMgroup,0,
0.65752,-0.753333,0.0125345,um,Surface,Ellipsoid Axis C,1,TVCgroup,2,
