
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.218436,-0.628596,0.746426,um,Surface,Ellipsoid Axis B,1,ATMgroup,3,
0.087911,0.100716,0.991024,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
