
Nucleus Center of Image Mass Ch=2 Img=1
 ==================== 
Nucleus Center of Image Mass X,Nucleus Center of Image Mass Y,Nucleus Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,CellID,ID,
38587,60960.7,96.1717,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,ATM,7,100000007,
38587.4,60989,97.4044,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,ATM,9,100000009,
38599.4,60945.3,69.1194,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,2,100000002,
38590,60947.2,72.1205,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,4,100000004,
38587.9,60944.5,76.7283,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,5,100000005,
38602.6,60945.2,77.5186,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,6,100000006,
