
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
46183,61882.8,-8.59935,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
46185.3,61927.3,-39.2136,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
