
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.444799,,Cell,1,TVC,0,
0.506331,,Cell,1,TVC,1,
0.45629,,Cell,1,TVC,2,
0.520692,,Cell,1,TVC,3,
0.472945,,Cell,1,ATM,5,
0.484679,,Cell,1,ATM,6,
