
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
67.6932,28.6156,29.7576,um,Surface,Center of Homogeneous Mass,1,ATMgroup,5,
61.9158,97.1395,-10.379,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
