
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.98627,um,Surface,1,TVCgroup,0,
6.91932,um,Surface,1,ATMgroup,5,
