
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
14.4719,um,Surface,1,TVCgroup,0,
10.5785,um,Surface,1,ATMgroup,4,
