
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
37.0938,90.457,25.0109,um,Surface,BoundingBoxAA Length,1,ATMgroup,4,
49.6445,15.4102,35.1848,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
