
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
17.528,um,Surface,1,TVCgroup,0,
11.3778,um,Surface,1,ATMgroup,4,
