
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
68.4844,47.9375,31.3692,um,Surface,BoundingBoxAA Length,1,ATMgroup,4,
39.0938,32.2422,21.6193,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
