
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
39773.9,49488.6,106.01,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
39808.6,49531.8,78.8976,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
