
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.574581,-0.767613,-0.283951,um,Surface,Ellipsoid Axis A,1,ATMgroup,4,
0.0222745,0.370081,0.928732,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
