
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
32542.7,64949.1,29.4044,um,Surface,Center of Homogeneous Mass,1,ATMgroup,2,
32565.6,65003.2,30.4847,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
