
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
13.9376,um,Surface,1,TVCgroup,0,
59.0052,um,Surface,1,ATMgroup,2,
