
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
10.6454,um,Surface,1,TVCgroup,0,
14.3201,um,Surface,1,ATMgroup,2,
