
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
43.2539,86.1562,38.5321,um,Surface,BoundingBoxAA Length,1,ATMgroup,2,
26.75,18.1953,25.8292,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
