
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
36960,97837.7,154.426,um,Surface,Center of Homogeneous Mass,1,ATMgroup,2,
37006.8,97826.9,178.711,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
