
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.424296,,Cell,1,ATM,3,
0.428613,,Cell,1,ATM,4,
0.518879,,Cell,1,TVC,5,
0.448841,,Cell,1,TVC,6,
0.487707,,Cell,1,TVC,7,
0.459672,,Cell,1,TVC,8,
