
Nucleus Relative To Cell Position
 ==================== 
Nucleus Relative To Cell Position X,Nucleus Relative To Cell Position Y,Nucleus Relative To Cell Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
-4.53906,0.75,2.47237,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,3,100000002,
2.03125,-1.11719,-1.14323,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,4,100000003,
1.47656,0.59375,-0.591644,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,5,100000004,
0.433594,0.679688,-2.08226,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,6,100000005,
1.45703,-0.3125,-1.46657,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,7,100000006,
0.660156,-0.203125,-1.80128,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,8,100000007,
