
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
18.082,20.0146,74.0508,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
16.6367,27.2695,38.5176,um,Surface,BoundingBoxOO Length,1,TVCgroup,2,
