
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
48454.4,34210.4,61.7068,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,4,
48537.8,34259.7,52.6747,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
