
Nucleus Area
 ==================== 
Nucleus Area,Unit,Category,Time,Default Labels,CellID,ID,
217.673,um^2,Nucleus,1,TVC,0,100000000,
202.678,um^2,Nucleus,1,TVC,1,100000001,
297.108,um^2,Nucleus,1,TVC,2,100000002,
258.173,um^2,Nucleus,1,TVC,3,100000003,
362.767,um^2,Nucleus,1,ATM,4,100000004,
572.303,um^2,Nucleus,1,ATM,5,100000005,
350.042,um^2,Nucleus,1,ATM,6,100000006,
