
Nucleus Distance from Center of Mass to Cell Membrane
 ==================== 
Nucleus Distance from Center of Mass to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
2.57495,um,Nucleus,1,TVC,0,100000000,
4.23683,um,Nucleus,1,TVC,1,100000001,
2.46316,um,Nucleus,1,TVC,2,100000002,
4.42961,um,Nucleus,1,TVC,3,100000003,
6.30523,um,Nucleus,1,ATM,4,100000004,
5.39471,um,Nucleus,1,ATM,5,100000005,
