
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
2626.26,um^2,Cell,1,TVC,0,
1684.66,um^2,Cell,1,TVC,1,
1162.71,um^2,Cell,1,TVC,2,
1583.4,um^2,Cell,1,TVC,3,
5504.54,um^2,Cell,1,ATM,4,
5081.4,um^2,Cell,1,ATM,5,
