
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
33797.8,74686.3,98.2148,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,4,
33866.6,74703.8,87.5596,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
