
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
9.8813,um,Surface,1,ATMgroup,0,
6.51359,um,Surface,1,TVCgroup,2,
