
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
44002,54864.2,80.6844,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
43947.4,54809,90.7971,um,Surface,Center of Homogeneous Mass,1,TVCgroup,2,
