
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
41.2063,um,Surface,1,ATMgroup,0,
21.9366,um,Surface,1,TVCgroup,2,
