
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
23.1094,29.2031,76.418,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
15.8398,36.5605,48.5156,um,Surface,BoundingBoxOO Length,1,TVCgroup,2,
