
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
38934.2,72224.4,26.0526,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
38956.1,72163.2,16.4779,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,4,
