
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
34.6445,87.1797,37.262,um,Surface,BoundingBoxAA Length,1,ATMgroup,0,
42.0234,38.9062,30.9105,um,Surface,BoundingBoxAA Length,1,TVCgroup,1,
