
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
3.00154,um,Nucleus,1,ATM,3,100000003,
3.28494,um,Nucleus,1,ATM,5,100000005,
2.42892,um,Nucleus,1,TVC,8,100000008,
2.3228,um,Nucleus,1,TVC,9,100000009,
2.69924,um,Nucleus,1,TVC,10,100000010,
3.25273,um,Nucleus,1,TVC,11,100000011,
