
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
6.56285,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,3,100000003,
5.83528,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,5,100000005,
0.690937,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,8,100000008,
0.796651,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,9,100000009,
1.82857,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,10,100000010,
2.39331,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,11,100000011,
