
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.343213,,Cell,1,ATM,3,
0.402046,,Cell,1,ATM,5,
0.238,,Cell,1,TVC,8,
0.367667,,Cell,1,TVC,9,
0.400617,,Cell,1,TVC,10,
0.261979,,Cell,1,TVC,11,
