
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
5.95453,um,Cell,1,ATM,3,
6.68258,um,Cell,1,ATM,5,
4.6326,um,Cell,1,TVC,8,
4.84256,um,Cell,1,TVC,9,
5.4576,um,Cell,1,TVC,10,
6.49076,um,Cell,1,TVC,11,
